@relation 'raw_new-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R1-7,9-18,20-21,23-36,38-39,41-43,45-73,75-76,78-80-weka.filters.unsupervised.attribute.NumericToNominal-R1-weka.filters.unsupervised.attribute.Remove-R1'

@attribute MET numeric
@attribute INSUL numeric
@attribute TAAV numeric
@attribute VELAV numeric
@attribute RH numeric
@attribute dayav_ta numeric
@attribute dayav_rh numeric

@data
0.989761,0.59394,22.8,0.15,58.9,28.05,81
1.194539,0.59394,22.8,0.05,58.9,28.05,81
1.194539,0.79477,22.8,0.05,58.9,28.05,81
1.194539,0.79477,22.8,0.05,42.9,28.05,81
0.989761,0.59394,22.8,0.1,42.9,28.05,81
0.989761,0.45653,22.8,0.15,42.9,28.05,81
0.989761,0.45653,22.8,0.01,42.9,28.05,81
0.989761,0.45653,22.8,0.1,42.9,28.05,81
0.989761,0.59394,22.8,0.1,42.9,28.05,81
0.989761,0.59394,22.8,0.2,42.9,28.05,81
0.989761,0.45653,22.8,0.4,42.9,28.05,81
0.989761,0.45653,22.8,0.05,42.9,28.05,81
0.989761,0.59394,23,0.05,46.6,28.05,81
0.989761,0.59394,23,0.05,46.6,28.05,81
0.989761,0.59394,23,0.05,46.6,28.05,81
0.989761,0.45653,23,0.05,46.6,28.05,81
0.989761,0.45653,23,0.05,46.6,28.05,81
0.989761,0.45653,23,0.05,46.6,28.05,81
0.989761,0.45653,23,0.05,46.6,28.05,81
1.194539,0.45653,23,0.05,46.6,28.05,81
1.194539,0.45653,23,0.05,46.6,28.05,81
0.989761,0.45653,23,0.05,46.6,28.05,81
0.989761,0.59394,23.1,0.05,41.5,28.05,81
0.989761,0.59394,23.1,0.05,41.5,28.05,81
0.989761,0.59394,23.1,0.1,41.5,28.05,81
0.989761,0.93218,23.1,0.05,41.5,28.05,81
0.989761,0.59394,23.1,0.01,41.5,28.05,81
0.989761,0.554243,23.2,0.05,53.5,28.05,81
1.194539,0.554243,23.2,0.05,53.5,28.05,81
0.989761,0.554243,23.2,0.23,53.5,28.05,81
1.587031,0.59394,23.2,0.13,53.5,28.05,81
1.587031,0.59394,23.2,0.1,53.5,28.05,81
1.194539,0.554243,23.4,0.05,66.3,28.05,81
0.989761,0.554243,23.4,0.1,50.8,28.05,81
0.989761,0.617211,23.4,0.05,50.8,28.05,81
1.194539,0.45653,23.4,0.65,66.3,28.05,81
1.194539,0.45653,23.4,0.05,66.3,28.05,81
0.989761,0.59394,23.4,0.15,50.8,28.05,81
0.989761,0.45653,23.4,0.1,50.8,28.05,81
0.989761,0.45653,23.4,0.1,50.8,28.05,81
1.587031,0.763126,23.6,0.1,60.7,28.05,81
1.587031,0.93218,23.6,0.1,60.7,28.05,81
1.587031,0.93218,23.6,0.1,60.7,28.05,81
1.194539,0.59394,23.6,0.18,60.7,28.05,81
1.194539,0.45653,23.6,0.05,60.7,28.05,81
0.989761,0.45653,23.6,0.1,60.7,28.05,81
0.989761,0.59394,23.6,0.15,60.7,28.05,81
1.194539,0.45653,23.6,0.1,60.7,28.05,81
1.194539,0.59394,23.6,0.08,60.7,28.05,81
1.194539,0.45653,23.6,0.05,60.7,28.05,81
1.587031,0.763126,23.8,0.01,59.7,28.05,81
1.587031,0.464972,23.8,0.1,62,28.05,81
1.194539,0.59394,23.8,0.01,62,28.05,81
1.194539,0.45653,23.8,0.01,62,28.05,81
0.989761,0.617211,24,0.15,63.6,28.05,81
1.194539,0.617211,24,0.1,63.6,28.05,81
0.989761,0.554243,24,0.01,63.6,28.05,81
1.194539,0.554243,24,0.1,62.2,28.05,81
1.587031,0.554243,24,0.1,62.2,28.05,81
1.979522,0.464972,24,0.1,62.2,28.05,81
1.587031,0.464972,24,0.1,62.2,28.05,81
1.587031,0.554243,24,0.05,62.2,28.05,81
1.587031,0.464972,24,0.05,62.2,28.05,81
0.989761,0.45653,24,0.15,39.7,28.05,81
0.989761,0.45653,24,0.05,39.7,28.05,81
1.587031,0.617211,24.2,0.05,62.6,28.05,81
1.194539,0.617211,24.2,0.15,61.3,28.05,81
1.194539,0.554243,24.2,0.15,61.3,28.05,81
1.587031,0.554243,24.2,0.05,61.3,28.05,81
1.194539,0.59394,24.2,0.1,62.6,28.05,81
1.194539,0.59394,24.2,0.1,62.6,28.05,81
1.194539,0.59394,24.2,0.15,62.6,28.05,81
0.989761,0.45653,24.2,0.01,62.6,28.05,81
1.194539,0.59394,24.2,0.1,61.3,28.05,81
1.194539,0.59394,24.2,0.1,61.3,28.05,81
1.194539,0.45653,24.2,0.05,61.3,28.05,81
1.194539,0.45653,24.2,0.05,61.3,28.05,81
1.979522,0.464972,24.3,0.05,62.1,28.05,81
1.194539,0.617211,24.4,0.05,60.1,28.05,81
1.194539,0.554243,24.4,0.2,60.1,28.05,81
1.194539,0.554243,24.4,0.05,60.1,28.05,81
0.989761,0.554243,24.4,0.05,60.1,28.05,81
1.194539,0.554243,24.4,0.05,60.1,28.05,81
1.194539,0.554243,24.4,0.05,60.1,28.05,81
1.587031,0.554243,24.4,0.05,60.1,28.05,81
0.989761,0.554243,24.4,0.05,60.1,28.05,81
1.587031,0.554243,24.4,0.05,60.1,28.05,81
1.194539,0.59394,24.4,0.05,60.1,28.05,81
1.194539,0.45653,24.4,0.05,60.1,28.05,81
1.194539,0.45653,24.4,0.05,60.1,28.05,81
1.194539,0.59394,24.4,0.05,60.1,28.05,81
0.989761,0.59394,24.4,0.05,60.1,28.05,81
0.989761,0.554243,24.6,0.2,47.3,28.05,81
0.989761,0.59394,24.6,0.1,47.3,28.05,81
1.194539,0.59394,24.6,0.05,47.3,28.05,81
1.194539,0.59394,24.6,0.05,47.3,28.05,81
1.194539,0.45653,24.6,0.1,47.3,28.05,81
1.194539,0.45653,24.6,0.05,47.3,28.05,81
1.194539,0.45653,24.6,0.05,47.3,28.05,81
1.194539,0.554243,25.2,0.1,63.4,28.05,81
1.194539,0.554243,25.2,0.1,63.4,28.05,81
1.979522,0.554243,25.9,0.2,61.8,28.05,81
1.979522,0.554243,25.9,0.1,61.8,28.05,81
1.194539,0.59394,26,0.01,62.6,28.05,81
1.194539,0.59394,26.2,0.5,44.7,28.05,81
1.194539,0.59394,26.2,0.1,44.7,28.05,81
1.587031,0.45653,26.2,0.15,44.7,28.05,81
0.989761,0.59394,26.8,0.2,74.1,28.05,81
0.989761,0.45653,18.3,0.01,35.6,28.05,81
1.979522,0.93218,26.8,0.65,74.1,28.05,81
1,0.77,21.92,0.19,59.574206,23.333333,51.5
1.2,0.67,22.67,0.06,56.188708,23.333333,51.5
1,0.89,22.78,0.05,56.247985,23.333333,51.5
1.2,0.71,22.86,0.09,55.880051,23.333333,51.5
1,0.63,22.54,0.03,56.780549,23.333333,51.5
1.2,0.61,22.4,0.15,57.856769,23.333333,51.5
1.2,0.64,22.17,0.03,57.873694,23.333333,51.5
1.2,0.76,22.54,0.02,56.682904,23.333333,51.5
1,1.1,22.21,0.11,58.529823,23.333333,51.5
1.2,0.99,22.22,0.08,59.888083,23.333333,51.5
1.2,0.74,22.52,0.07,58.511582,23.333333,51.5
1,0.99,21.76,0.11,60.978595,23.333333,51.5
1.2,0.64,22.47,0.09,58.346465,23.333333,51.5
1,0.72,22.39,0.11,58.286133,23.333333,51.5
1.2,0.58,23.03,0.02,56.587206,23.333333,51.5
1,0.64,22.91,0.08,56.665764,23.333333,51.5
1.2,1.03,22.43,0.09,59.274949,23.333333,51.5
1.2,0.67,22.08,0.11,60.300851,23.333333,51.5
1,0.69,22.36,0.01,56.418223,23.611111,51.5
1,0.61,22.39,0.02,56.118263,23.611111,51.5
1,0.64,22.46,0.07,56.174228,23.611111,51.5
1,0.58,22.21,0.02,57.932071,23.611111,51.5
1,0.69,23.08,0.11,56.179982,23.611111,51.5
1,0.76,21.81,0.11,60.741485,23.611111,51.5
1,0.63,22.4,0.05,59.038524,23.611111,51.5
1.2,0.56,21.87,0.12,60.926088,23.611111,51.5
1.2,0.56,21.65,0.2,60.41085,23.611111,51.5
1.4,0.61,23.14,0.05,54.940709,23.611111,51.5
1,0.64,22.56,0.08,57.296752,23.611111,51.5
1.4,0.61,22.69,0.03,56.942997,23.611111,51.5
1.4,0.58,22.63,0.02,57.393563,23.611111,51.5
1.4,0.69,22.69,0.04,56.846237,23.611111,51.5
1,0.63,22.29,0.07,58.592355,23.611111,51.5
1.2,0.69,22.08,0.15,59.346882,23.611111,51.5
1.2,0.56,21.82,0.12,60.296283,23.611111,51.5
1.4,0.76,21.47,0.14,61.60148,23.611111,51.5
1.2,1.06,22.75,0.05,58.519611,23.611111,51.5
1.4,0.67,23.4,0.08,54.455144,23.611111,51.5
1,0.6,23.57,0.05,54.037219,23.611111,51.5
1.2,0.66,22.85,0.06,57.159659,23.611111,51.5
1.2,0.69,22.78,0.04,56.873497,23.611111,51.5
1,0.58,22.79,0.08,56.646667,23.611111,51.5
1,0.67,22.92,0.05,57.394798,23.611111,51.5
1.4,0.58,22.97,0.07,56.222362,23.611111,51.5
1.2,0.76,22.37,0.06,57.962458,23.611111,51.5
1,0.63,22.37,0.04,59.886318,24.722222,51.5
1,1.08,22.84,0.06,58.920216,24.722222,51.5
1,0.62,22.18,0.13,61.331702,24.722222,51.5
1,0.77,21.71,0.1,64.092611,24.722222,51.5
1,0.57,21.87,0.05,63.316343,24.722222,51.5
1,0.85,22.84,0.05,59.303749,24.722222,51.5
1.2,0.68,22.59,0.07,60.210244,24.722222,51.5
1,0.62,22.48,0.15,62.231073,24.722222,51.5
1,0.62,22.56,0.12,61.734203,24.722222,51.5
1,0.57,21.92,0.04,64.897859,24.722222,51.5
1.4,0.61,23.12,0,59.48509,24.722222,51.5
1.4,1.08,23.26,0.04,59.077212,24.722222,51.5
1.2,0.67,23.1,0.08,59.273948,24.722222,51.5
1.2,0.63,23.16,0.1,59.341357,24.722222,51.5
1,0.68,22.75,0.06,61.219033,24.722222,51.5
1.4,0.77,22.75,0.1,62.568744,24.722222,51.5
1,0.85,23.22,0.05,59.501303,24.722222,51.5
1.2,0.59,22.2,0.17,62.901829,24.722222,51.5
1,1.08,23.41,0.07,59.007654,24.722222,51.5
1,0.62,22.84,0.13,61.221412,24.722222,51.5
1.2,0.61,23.4,0.07,59.321349,24.722222,51.5
1,0.67,23.3,0.07,59.214372,24.722222,51.5
1,0.63,23.25,0.05,59.39352,24.722222,51.5
1.4,0.63,22.95,0.1,60.481338,24.722222,51.5
1,0.68,22.97,0.03,59.028723,24.722222,51.5
1,1.08,23.45,0.04,57.895086,24.722222,51.5
1,0.63,23.36,0.07,58.349802,24.722222,51.5
1,0.68,22.98,0.07,58.660231,24.722222,51.5
1.2,0.61,23.23,0.07,58.294773,24.722222,51.5
1,0.73,22.14,0.1,61.881596,23.611111,51.5
1.2,0.68,21.73,0.06,63.450044,23.611111,51.5
1.2,0.73,21.96,0.04,62.564735,23.611111,51.5
1,0.77,22.65,0.11,59.603289,23.611111,51.5
1.2,0.57,22.51,0.03,59.525384,23.611111,51.5
1,0.64,22.52,0.08,59.489219,23.611111,51.5
1,0.61,22.72,0.04,59.109138,23.611111,51.5
1,0.71,22.51,0.03,60.112323,23.611111,51.5
1,1.04,21.13,0.15,65.401057,23.611111,51.5
1.2,0.61,21.67,0.07,63.940721,23.611111,51.5
1,0.68,22.73,0.07,60.907259,23.611111,51.5
1,0.61,22.76,0.02,59.543967,23.611111,51.5
1,0.71,22.77,0.06,59.94117,23.611111,51.5
1.4,0.57,22.74,0.02,59.471554,23.611111,51.5
1.4,0.65,22.82,0.01,60.287694,23.611111,51.5
1,0.64,23.01,0.06,58.316523,23.611111,51.5
1.2,0.77,23.2,0.16,58.025313,23.611111,51.5
1,0.73,22.52,0.07,59.098164,23.611111,51.5
1,0.65,22.3,0.09,57.962212,23.611111,51.5
1,0.61,22.65,0.08,56.838938,23.611111,51.5
1.4,0.57,22.81,0.03,55.665459,23.611111,51.5
1.2,0.64,22.89,0.02,56.495494,23.611111,51.5
1,0.77,23.17,0.12,54.46518,23.611111,51.5
1.2,1.16,22.16,0.12,56.509964,23.611111,51.5
1,0.73,21.96,0.12,56.697711,23.611111,51.5
1,0.71,22.85,0.05,55.195245,23.611111,51.5
1,1.04,22.22,0.1,56.253977,23.611111,51.5
1,0.69,21.39,0.1,58.866661,26.944444,51.5
1,0.61,21.65,0.05,58.967587,26.944444,51.5
1,0.64,21.77,0.08,58.689929,26.944444,51.5
1.2,0.43,22.52,0.1,54.845442,26.944444,51.5
1,0.69,22.33,0.11,56.570766,26.944444,51.5
1,0.94,22.89,0.09,53.293126,26.944444,51.5
1,0.61,21.91,0.08,56.566647,26.944444,51.5
1.4,0.67,23.3,0.06,52.313799,26.944444,51.5
1,0.63,23.14,0.08,53.198801,26.944444,51.5
1.2,0.69,23.34,0.05,52.559674,26.944444,51.5
1,0.91,23.08,0.02,54.053743,26.944444,51.5
1,0.69,23,0.09,54.316115,26.944444,51.5
1,0.61,22.04,0.09,57.226923,26.944444,51.5
1,0.64,22.37,0.07,57.173182,26.944444,51.5
1,0.94,23.29,0.1,53.185176,26.944444,51.5
1,0.67,23.44,0.04,52.751926,26.944444,51.5
1,0.91,23,0.02,54.126198,26.944444,51.5
1.4,0.69,23.31,0.08,52.98117,26.944444,51.5
1.4,1,23.97,0.08,57.588167,16.944444,51.5
1,0.97,24.06,0.05,55.095226,16.944444,51.5
1,0.71,23.16,0.02,59.341357,16.944444,51.5
1.2,0.76,23.21,0.08,58.365286,16.944444,51.5
1,0.74,23.53,0.04,57.892292,16.944444,51.5
1,0.83,24.52,0.04,54.289993,16.944444,51.5
1,0.59,22.94,0.11,59.660248,16.944444,51.5
1.4,1,23.89,0.06,55.660933,16.944444,51.5
1.2,0.96,23.72,0.03,53.960237,16.944444,51.5
1,0.97,24.15,0.07,54.089572,16.944444,51.5
1,0.83,21.62,0.09,62.690723,16.944444,51.5
1.2,0.9,22.79,0.02,57.60841,16.944444,51.5
1.2,0.7,22.2,0.01,61.257011,16.944444,51.5
1,0.64,21.07,0.04,65.322159,16.944444,51.5
1,0.52,22.72,0,59.350597,16.944444,51.5
1,0.61,21.1,0.09,65.201839,16.944444,51.5
1.2,0.91,22.41,0,59.199464,16.944444,51.5
1,2.09,23.89,0.04,56.020907,16.944444,51.5
1,0.62,22.1,0.08,63.988434,16.944444,51.5
1.2,0.83,23.56,0.06,56.043488,16.944444,51.5
1,0.76,22.93,0.11,58.218293,16.944444,51.5
1.2,0.81,23.14,0.18,58.23621,16.944444,51.5
1.4,1.28,24.11,0.04,55.240919,16.944444,51.5
1,0.69,22.69,0.03,57.958972,16.944444,51.5
1,1,22.8,0.09,55.506992,15,51.5
1,0.59,24,0.02,50.824123,15,51.5
1.2,0.91,24.05,0.03,50.983671,15,51.5
1.2,0.6,24.09,0.05,52.017301,15,51.5
1,0.83,23.04,0.06,54.942578,15,51.5
1,0.67,22.88,0.15,56.194962,15,51.5
1.2,0.61,22.65,0.04,56.208472,15,51.5
1,0.72,23.57,0.01,54.174835,15,51.5
1,1.07,23.28,0.03,54.57109,15,51.5
1.2,0.83,24.17,0.04,52.166354,15,51.5
1.2,1.02,22.85,0.08,55.770195,15,51.5
1.2,0.8,21.07,0.04,60.354897,15,51.5
1.2,0.63,22.5,0.01,55.744152,15,51.5
1,1,22.64,0.09,54.883857,15,51.5
1,0.6,23.85,0.02,51.194273,15,51.5
1.2,0.77,23.14,0.08,52.492622,15,51.5
1,0.59,23.72,0.03,51.369054,15,51.5
1.2,0.83,23.08,0.08,55.140487,15,51.5
1.2,1.02,22.97,0.06,55.366184,15,51.5
1.2,0.67,22.28,0.08,57.487222,15,51.5
1,0.61,22.51,0.03,56.346132,15,51.5
1,0.72,23.76,0.02,53.422307,15,51.5
1,1.21,23.83,0.07,53.378391,15,51.5
1.4,0.63,22.24,0.01,55.787718,15,51.5
1.2,1,22.58,0.15,55.376429,15,51.5
1.2,0.59,23.5,0.02,52.23887,15,51.5
1,0.77,23.75,0.08,51.730135,15,51.5
1,0.6,23.49,0.07,52.408668,15,51.5
1.4,1.02,22.94,0.06,55.228616,15,51.5
1.2,0.91,22.22,0.03,55.855719,14.444444,51.5
1.4,0.68,22.11,0.04,54.778002,14.444444,51.5
1,1.23,20.43,0.09,59.560035,14.444444,51.5
1,0.97,21.17,0.05,57.384096,14.444444,51.5
1,0.77,20.44,0.04,59.96746,14.444444,51.5
1,0.83,24.44,0.02,49.152127,14.444444,51.5
1,0.53,23.32,0.03,52.809472,14.444444,51.5
1,0.72,22.89,0.06,53.484313,14.444444,51.5
1.4,0.82,22.24,0.05,54.992171,14.444444,51.5
1,0.79,22.25,0.02,55.405913,14.444444,51.5
1,1.01,22.3,0.03,55.237492,14.444444,51.5
1.2,0.97,21.54,0.01,57.601593,14.444444,51.5
1,1.23,21.17,0.05,59.188961,14.444444,51.5
1,0.82,22.47,0.03,54.865289,14.444444,51.5
1.2,0.98,22.14,0.01,55.77848,14.444444,51.5
1,1.01,22.19,0.04,55.957895,14.444444,51.5
1.2,0.97,21.92,0.02,57.191238,14.444444,51.5
1,1.23,21.33,0.06,58.610563,14.444444,51.5
1.2,0.77,22.25,0.04,54.412085,16.388889,51.5
1.4,1.09,22.62,0.01,53.54156,16.388889,51.5
1.4,0.52,21.76,0.01,57.39463,16.388889,51.5
1,0.77,22.47,0.02,55.747841,16.388889,51.5
1,0.89,22.27,0.06,56.082939,16.388889,51.5
1,0.87,22.27,0.07,56.082939,16.388889,51.5
1,0.77,22.68,0.03,56.106204,16.388889,51.5
1.2,0.53,22.88,0.01,54.855848,16.388889,51.5
1,0.63,22.09,0.01,56.651257,16.388889,51.5
1,0.85,22.3,0.02,56.971405,16.388889,51.5
1.2,1.09,23.4,0.02,52.601352,16.388889,51.5
1.2,0.72,20.62,0.05,61.171917,16.388889,51.5
1,0.63,21.69,0,56.972381,16.388889,51.5
1.2,1.12,22.61,0.05,54.206083,16.388889,51.5
1.4,0.89,23.03,0.06,54.596701,16.388889,51.5
1.2,0.77,23.39,0.04,53.977923,16.388889,51.5
1.4,0.53,23.46,0.06,53.750386,16.388889,51.5
1.2,0.77,22.25,0.12,58.288014,16.388889,51.5
1,0.52,22.64,0.02,56.339662,16.388889,51.5
1,0.83,23.84,0.06,52.082588,16.388889,51.5
1.2,1.19,22.84,0.14,54.701356,16.388889,51.5
1,0.87,22.68,0.07,56.154613,16.388889,51.5
1,0.63,21.24,0.02,58.776554,15.277778,51.5
1.4,0.77,21.65,0.03,57.524324,15.277778,51.5
1,0.58,20.07,0.02,62.946431,15.277778,51.5
1,0.4,20.25,0.04,61.911872,15.277778,51.5
1.2,0.98,20.71,0.01,60.778798,15.277778,51.5
1,0.61,20.21,0.05,62.62848,15.277778,51.5
1.2,0.7,23.16,0.06,53.933864,15.277778,51.5
1,1.26,22.53,0.02,56.619653,15.277778,51.5
1.4,0.76,23.2,0.02,54.741747,15.277778,51.5
1.2,1.12,21.09,0.05,60.280758,15.277778,51.5
1.2,0.98,21.41,0.01,60.416087,15.277778,51.5
1,1.09,20.78,0.05,61.82216,15.277778,51.5
1,0.81,22.12,0.02,57.699725,15.277778,51.5
1.2,0.58,20.38,0.03,63.58979,15.277778,51.5
1.4,0.73,21.73,0.03,59.090097,15.277778,51.5
1.2,0.77,23.12,0.12,60.946293,16.666667,73.9
1,0.82,23.09,0.13,60.679235,16.666667,73.9
1.4,1.2,22.89,0.18,61.466332,16.666667,73.9
1,0.76,22.64,0.14,60.804131,16.666667,73.9
1.2,0.52,22,0.14,62.815831,16.666667,73.9
1.2,0.83,21.9,0.28,64.06342,16.666667,73.9
1,0.58,21.66,0.15,64.031364,16.666667,73.9
1,0.7,23.05,0.32,60.021583,16.666667,73.9
1,0.87,23.15,0.15,60.835807,16.666667,73.9
1.2,0.69,23.05,0.16,62.625043,16.666667,73.9
1.2,0.76,22.98,0.12,58.042255,16.666667,73.9
1,0.61,22.21,0.23,66.997967,16.666667,73.9
1.2,1.22,22.85,0.1,60.082324,16.666667,73.9
1.2,1.15,23.64,0.13,57.646775,16.666667,73.9
1,0.84,22.98,0.14,61.274747,16.666667,73.9
1.2,0.88,22.91,0.1,61.391889,16.666667,73.9
1,0.71,22.81,0.14,62.581617,16.666667,73.9
1.2,0.61,22.82,0.07,61.439689,16.666667,73.9
1,0.91,22.42,0.09,64.474902,16.666667,73.9
1,0.77,22.83,0.09,62.601717,16.666667,73.9
1.4,0.82,22.44,0.21,64.985972,16.666667,73.9
1.4,0.64,22.23,0.18,65.821852,16.666667,73.9
1,0.76,22.97,0.06,60.455687,16.666667,73.9
1,0.93,22.46,0.13,65.348535,18.055556,73.9
1,1.15,22.87,0.12,65.177819,18.055556,73.9
1.2,0.64,22.71,0.15,64.17041,18.055556,73.9
1.2,1.12,23.83,0.08,59.610386,18.055556,73.9
1.2,0.87,23.16,0.08,61.598397,18.055556,73.9
1,0.66,22.14,0.1,67.084252,18.055556,73.9
1,1.13,23.38,0.07,59.671414,18.055556,73.9
1,0.68,22.73,0.11,62.886021,18.055556,73.9
1,0.89,22.27,0.15,64.669088,18.055556,73.9
1.2,0.73,22.7,0.1,62.613799,18.055556,73.9
1.2,1.15,22.12,0.12,63.60994,18.055556,73.9
1.2,0.83,21.63,0.26,66.729419,18.055556,73.9
1,0.63,21.51,0.21,64.310096,18.055556,73.9
1,0.77,23.12,0.11,60.616344,18.055556,73.9
1.2,0.93,22.92,0.12,61.640964,18.055556,73.9
1.4,0.69,22.97,0.13,62.881525,18.055556,73.9
1,0.64,22.45,0.23,68.431879,18.055556,73.9
1.2,1.01,23.93,0.08,57.008563,18.055556,73.9
1,0.66,22.34,0.09,65.580187,18.055556,73.9
1.2,0.51,22.84,0.17,63.618492,18.055556,73.9
1.4,1.13,22.5,0.1,62.644876,18.055556,73.9
1.4,0.71,22.81,0.17,63.782338,18.055556,73.9
1,0.68,23.03,0.1,63.648758,18.055556,73.9
1.2,0.86,22.58,0.2,67.601129,18.055556,73.9
1.4,0.68,22.3,0.08,65.393264,18.055556,73.9
1,0.82,22,0.14,66.599917,18.055556,73.9
1.4,0.74,22.19,0.15,65.832818,18.055556,73.9
1.2,0.84,22.47,0.08,65.504939,18.055556,73.9
1.2,0.73,22.8,0.05,63.436562,18.055556,73.9
1,1.1,23.04,0.56,63.468151,18.055556,73.9
1,1.15,21.8,0.19,66.55003,18.055556,73.9
1.2,0.83,22.13,0.22,67.475547,18.055556,73.9
1.4,0.63,23.16,0.19,65.172045,18.055556,73.9
1.2,0.9,23.8,0.09,64.06121,16.944444,73.9
1,0.63,23.22,0.14,69.996021,16.944444,73.9
1,0.68,22.96,0.12,69.106873,16.944444,73.9
1.2,0.87,23.4,0.1,66.273069,16.944444,73.9
1,0.78,22.43,0.22,72.053959,16.944444,73.9
1,0.63,22.63,0.17,73.90271,16.944444,73.9
1,0.44,22.15,0.16,71.692918,16.944444,73.9
1,0.81,22.53,0.1,70.933336,16.944444,73.9
1,0.6,22.4,0.16,70.265199,16.944444,73.9
1,0.97,22.62,0.08,69.672048,16.944444,73.9
1,0.76,20.98,0.18,76.050225,16.944444,73.9
1,0.68,22.86,0.12,69.52685,16.944444,73.9
1,0.91,22.86,0.6,70.388754,16.944444,73.9
1.2,1.01,22.27,0.11,71.716679,16.944444,73.9
1,0.78,23.2,0.22,72.473006,16.944444,73.9
1.4,0.91,22.78,0.26,76.601191,16.944444,73.9
1,0.61,22.73,0.23,75.820367,16.944444,73.9
1.2,0.77,22.29,0.08,71.530261,16.944444,73.9
1,0.6,23.25,0.15,70.196594,16.944444,73.9
1,0.76,23.41,0.1,68.085755,16.944444,73.9
1,0.68,23.12,0.13,69.666373,16.944444,73.9
1.4,0.67,23.04,0.08,68.820316,16.944444,73.9
1,0.9,23.58,0.07,65.740813,16.944444,73.9
1.2,0.87,23.43,0.12,67.633538,16.944444,73.9
1,0.76,23.09,0.09,68.565175,16.944444,73.9
1.2,0.91,22.47,0.33,72.320198,16.944444,73.9
1.2,0.91,23.31,0.67,69.103848,16.944444,73.9
1.2,1.04,22.1,0.18,71.009109,16.944444,73.9
1.2,0.63,22.56,0.14,73.437369,16.944444,73.9
1,0.6,23.04,0.18,66.973108,18.055556,73.9
1.2,1.01,23.77,0.09,62.590674,18.055556,73.9
1.2,1.3,23.5,0.09,63.571112,18.055556,73.9
1.2,0.81,21.66,0.09,73.870455,18.055556,73.9
1,0.63,22.86,0.1,67.372093,18.055556,73.9
1.2,0.71,23.12,0.1,65.895528,18.055556,73.9
1.4,0.15,22.31,0.11,69.017225,18.055556,73.9
1,0.91,22.73,0.23,67.13312,18.055556,73.9
1,0.63,21.15,0.18,72.549092,18.055556,73.9
1.2,0.69,22.55,0.16,74.994577,18.055556,73.9
1.2,0.68,21.74,0.23,77.252036,18.055556,73.9
1.4,0.77,22.37,0.18,71.182831,18.055556,73.9
1.2,0.88,22.61,0.12,67.526681,18.055556,73.9
1.4,0.6,23.09,0.18,68.659617,18.055556,73.9
1,1.15,21.94,0.11,69.882624,18.055556,73.9
1,0.91,22.21,0.26,69.040285,18.055556,73.9
1,0.81,22.56,0.12,71.389315,18.055556,73.9
1.4,0.77,23.38,0.26,72.246027,18.055556,73.9
1.2,0.68,22.92,0.22,75.381365,18.055556,73.9
1.2,0.69,23.48,0.16,77.94555,18.055556,73.9
1.4,0.41,23.34,0.09,66.699622,18.055556,73.9
1.2,0.87,24.1,0.17,63.716275,16.666667,73.9
1,0.67,22.72,0.06,69.008953,16.666667,73.9
1,0.6,22.51,0.15,69.943549,16.666667,73.9
1,0.77,22.15,0.14,71.242962,16.666667,73.9
1,0.63,23.04,0.12,67.399387,16.666667,73.9
1,0.76,22.4,0.17,71.988593,16.666667,73.9
1,0.81,21.76,0.05,73.52247,16.666667,73.9
1,0.87,24.17,0.11,63.272168,16.666667,73.9
1.4,0.63,22.97,0.1,68.494248,16.666667,73.9
1,0.63,22.26,0.17,71.363073,16.666667,73.9
1,0.76,22.53,0.21,75.574291,16.666667,73.9
1.4,0.68,23.55,0.1,64.390134,16.944444,73.9
1,0.64,23.1,0.1,62.671818,16.944444,73.9
1,0.83,22.91,0.06,62.203446,16.944444,73.9
1,0.69,24.1,0.1,58.562099,16.944444,73.9
1.4,0.61,22.95,0.03,64.005447,16.944444,73.9
1,0.63,24.75,0.08,55.3435,16.944444,73.9
1,0.52,23.23,0.04,63.538961,16.944444,73.9
1.2,0.77,23.5,0.07,60.254358,16.944444,73.9
1.2,0.61,22.62,0.13,61.266703,16.944444,73.9
1,0.73,23.17,0.19,59.305485,16.944444,73.9
1.4,0.43,23.55,0.07,57.363251,16.944444,73.9
1,0.81,23.64,0.07,59.51961,16.944444,73.9
1,0.63,23.78,0.04,59.019971,16.944444,73.9
1.2,0.6,22.6,0.11,64.551723,16.944444,73.9
1.2,0.69,23.04,0.14,62.899779,16.944444,73.9
1.2,0.75,23.46,0.07,61.323465,16.944444,73.9
1.2,0.48,23.36,0.16,62.252177,16.944444,73.9
1.2,0.69,23.56,0.05,61.643247,16.944444,73.9
1,0.91,23.03,0.07,64.407046,16.944444,73.9
1.4,0.43,23.17,0.09,64.380756,16.944444,73.9
1.4,0.6,23.68,0.07,60.880147,16.944444,73.9
1.4,0.62,23.5,0.07,60.34649,16.944444,73.9
1.2,0.64,22.88,0.09,61.168814,16.944444,73.9
1.4,0.5,22.43,0.06,63.551002,16.944444,73.9
1.4,0.61,22.51,0.04,64.07416,16.944444,73.9
1.2,0.88,24.67,0.09,54.749859,16.944444,73.9
1.2,0.65,23.39,0.12,60.655605,16.944444,73.9
1,0.76,23.73,0.02,62.968722,16.944444,73.9
1,0.52,23.26,0.05,58.84352,16.944444,73.9
1,0.45,23.42,0.07,52.630474,16.944444,73.9
1,0.84,23.86,0.16,50.9381,16.944444,73.9
